,contrast,B_shadow,B_dark,B_light,B_highlight,G_shadow,G_dark,G_light,G_highlight,R_shadow,R_dark,R_light,R_highlight,B_average,G_average,R_average,sharpness,red_average,orange_average,yellow_average,green_average,cyan_average,blue_average,purple_average,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15,pc16,pc17,pc18,pc19,pc20,pc21,pc22,pc23,pc24,pc25,pc26,pc27,pc28,pc29,pc30,images_names
23,0.011045846410504486,0.020497267030486592,0.012393933575056413,0.004317306609299413,0.002892029956556202,0.02072024450325756,0.012263605306583427,0.00391447632025231,0.003100971585194327,0.0231103118557913,0.00923646973098787,0.0035553178195439584,0.0023135164429851298,0.006234154127461561,0.006223786782336337,0.005269103381848357,0.01950421818498692,0.0072493887090913575,0.003014150760052773,0.0017805782690967094,0.08011064327585131,0.0064394922269007315,0.04452597912058709,0.006265916467682321,-0.040418025,0.05533878,0.012713242,0.057371202999999996,0.048678473,-0.098159425,0.0672154,0.12682056,-0.16620022,-0.05902872,-0.036672227,-0.14282171,-0.1919265,-0.15115209,-0.020504038999999998,-0.09675083,0.027106976,-0.10494761,-0.0147368,-0.023582786,-0.033862192,-0.12868682,-0.056732804000000005,0.092245355,-0.10424124,-0.012622543,-0.054589797,0.36424798,0.06389588,0.14515407,DSC08589-3-1.jpg
24,0.014472372294762437,0.0077481268145686,0.0009335265851631404,0.022053201764821024,0.001184999355575698,0.00787697093772026,0.0008526441681432364,0.021885812062185657,0.0013999241627506453,0.007972749164660372,0.0005661990210012578,0.005264167334434724,0.021662570605528425,0.012539945827711679,0.01288600214389924,0.013481881492078858,0.016757190738657106,0.00010487405348667039,0.027997170902225917,0.0021260014392891114,0.0399740659376864,2.589993894329209e-05,0.015468921488866194,0.00017242571478458702,0.27977294,-0.89296633,1.6081811000000001,-0.10438275,-0.70209646,0.45690903,0.0022964021,0.030875651,-0.35444018,0.06037131,-0.09087034,-0.073525466,-0.06970424,0.039455853,0.14243561,0.11231247,-0.06788999999999999,-0.112395674,0.04231139,-0.14415064,0.017344644,-9.342423000000001e-05,-0.07549137,0.06688718,-0.010259053,-0.041162662,-0.037048288,0.004555338,0.05272294,0.023580005,20191229-DSC06365.jpg
25,0.013290526351806052,0.006027081187591986,0.01485546561259722,0.011599513163594621,0.016076667771613515,0.006367537753160039,0.01456196024584281,0.011418881054821058,0.015823535729110935,0.006838045038546344,0.01545262046358504,0.01439923606997053,0.010652831272141014,0.013478356558584585,0.013156777905175901,0.012248875583205572,0.012346211105850251,0.0018653163958914718,0.005949361869182948,0.011730245111976957,0.008774680980832826,0.021029631288788955,0.020752607706730316,0.019405291372912168,0.05824001,0.07782572,0.0036092852000000003,0.40832385,0.07548052,0.16842784,0.08692771,-0.0914947,-0.10371923400000001,0.02101119,0.25749528,0.19004877,0.05798515,-0.14791997,0.07050273,-0.037882395,-0.17040974,0.0031871428000000003,-0.0061084265,-0.025894938,0.07063957,-0.014822183000000001,-0.20355584,-0.048775066,-0.30757436,-0.028094774,0.24661723,-0.10739698,-0.039406800000000006,-0.17906491,20190422-DSC04760.jpg
26,0.014455597423881304,0.022636333873981097,0.006044743629654874,0.00280496440660994,0.007101523446899922,0.02200575220227547,0.0067702553966763465,0.0031175144564468556,0.007558953974622291,0.012617487496159492,0.016950108371809453,0.007478190632527662,0.007483188439446048,0.0057974801271091616,0.006155096250573231,0.009316175473444686,0.007044032139545981,0.024683430097911532,0.006738975137310606,0.00757630847131442,0.02320618403195224,0.0075410923048776675,0.010737080298095078,0.0018466482920162976,0.69128287,-0.31420990000000004,-0.407925,0.84442306,0.33086124,1.2754946000000003,0.03664303,-0.011055500000000001,0.45627449999999997,-0.22994672,-0.18581669,-0.22093347,-0.24620192,0.07997241599999999,0.083890304,0.10235888,-0.05195394,0.0019840999,-0.1232137,-0.05349402,-0.14559629999999998,-0.19781403,0.069038145,-0.04340669,0.11687421,-0.0147403795,-0.105516054,0.030715932999999997,0.007745399,0.018342808000000002,DSC09902-1.jpg
27,0.014699728361310437,0.016303276731180073,0.00884463303068682,0.005303976721084012,0.0035654124106167116,0.015752243962173583,0.006996702952769248,0.005233800571148211,0.006556398997988282,0.013475851589185201,0.007313524146520136,0.004591299586134552,0.010322488041626107,0.006559213867960615,0.007641842565413881,0.009338493607641992,0.002378109986618551,0.01992481225439849,0.01318591691798794,0.010041578686150195,3.948875151814096e-05,2.318204411590958e-05,0.0052545106003082645,0.00026833435303342043,0.34643856,-0.058731712,-0.29415917,-0.23248397,-0.24352475,-0.026192927999999997,0.26981223,0.15586999,0.13385546,-0.128725,0.11646372,-0.1326947,0.23426445,-0.16145644,0.5532918000000001,0.07757931,0.011617731000000001,0.010980223999999998,0.34310419999999997,0.0446279,0.17850949,0.16270584,-0.24128142,-0.08911836,-0.028653452000000003,-0.0077322554000000005,-0.078498445,-0.011562193,-0.05713769,0.025360271,20181015-DSC04033.jpg
28,0.012802764456119544,0.005647917534964162,0.01688818293288556,0.008491549176741265,0.01871843967161318,0.008775401250863242,0.014365152215728103,0.010734860303827956,0.012747274292254931,0.007163314961468525,0.013862155608851344,0.009915445805018437,0.016503108711724612,0.013596067490831542,0.011903672090891973,0.013154429437927037,0.008731941579731908,0.00390828811597319,0.006968463698130519,0.005553097855729644,0.020263454229470186,0.021123265430195055,0.01909281407257825,0.018625251331688814,0.12501808,0.023731591,-0.015097496,0.37539870000000003,-0.0027269502,-0.098067895,-0.10513937,0.16366915,-0.16162348,-0.067006916,0.011323267,0.06039233,0.08421769,0.050080485999999994,0.078851275,-0.0075570424,-0.06371769,0.051732405999999995,0.08292481,-0.051517165999999996,0.055815533,0.07512907,-0.049355872,0.24089720000000003,-0.22445263,0.10698571,0.022632927,-0.021708416,-0.118559316,-0.07987693,test.jpg
29,0.0044338176385240475,0.026836107303163933,0.008964608267463231,0.0004121487897278831,0.00021825012957375647,0.031547919374740746,0.0015572681885869762,0.00024458366558259613,0.00013579432626614982,0.02863693826581318,0.005899097981416532,0.0003283235218503565,0.0001560289324235909,0.004269671981719913,0.003183386902053255,0.003741184171838136,0.014462044987769266,0.008793954674443634,0.0002178032854836416,6.01141376002974e-05,0.002366053833566245,0.000197020728957512,0.09462318738547777,0.002254847901733985,-0.076825276,0.12237619599999999,0.10650422,-0.13631053,0.1882279,-0.037150245,0.17239122,0.07375472,0.026139999999999997,-0.0084650265,-0.07624893,-0.130931,-0.07866562,-0.1282819,-0.15113512,0.3584075,-0.057563007,0.029508494,0.10396436,-0.010214671,-0.0035196391,-0.06734874,0.061553013,0.04085259,0.043506197999999996,0.10294172,-0.023032106,0.036485683,-0.055815197999999996,-0.017653711000000002,DSC04743.jpg
30,0.007748309799921928,1.0944170084660586e-07,0.00854171909263743,0.018806821208533414,0.016791388894851694,1.405169600223628e-07,0.008089791119828424,0.018840566982776065,0.017213689349204427,1.3940139553807733e-07,0.007953999533965962,0.02076176458255275,0.015764064353757257,0.016577034099708836,0.016548888957046773,0.016384784829953702,0.01878291898874299,1.4514323871752016e-07,0.010353449528256271,0.008906621281632481,0.0,0.025662496190284184,2.2085580059752025e-06,0.021250976418042997,-0.11266481500000002,0.07283947199999999,0.01347093475,0.05437969,0.0192982629,0.018768672875,-0.006291297049999999,-0.0652074235,-0.070303893,0.07537665075,-0.01844147825,0.06108364575,0.06883584325,-0.0010937767400000004,-0.024058383675000003,-0.017889962099999997,-0.018205686025,-0.038140472,-0.0097662302,0.05570891,0.09554186499999999,-0.17161695999999999,-0.08911413875,0.0011108329999999986,0.026620149749999995,-0.06270442925,-0.10931864599999999,-0.0970810925,-0.10279613225,0.09578078725,"DSC08593.jpg,DSC08596.jpg,DSC08599.jpg,DSC08600.jpg"
31,0.011014582771731693,0.00954427248868406,0.02294342831822688,0.01142473695696628,0.0022034280470185855,0.008999361865645551,0.021935102926754303,0.012026537592652778,0.0023584914265920684,0.008348006104665915,0.015517975094957063,0.018388260551394732,0.003364637229622675,0.00946196778585915,0.009881698684830043,0.010677067830761479,0.005614128203517169,0.005215899680605853,0.021848134673882046,0.002586493139676085,0.004626726442666918,0.0022624076295464585,0.023827826526127173,0.01167661441421633,0.27485729999999997,-0.25771976,-0.078666545,-0.036976047000000005,-0.13913205,0.1932584,0.3346321,-0.45500340000000006,-0.03919058,0.08105401,-0.042023692,0.10353872,-0.1113413,0.3344992,-0.39866218,-0.089090034,0.506205,0.013623109,0.16593523,0.75861216,0.43136746,0.18746968,0.028146277999999997,0.023947242999999997,-0.039555114,0.22506769,0.08177421,0.15067174,0.16435717,-0.038355852999999995,DSC06786.jpg
32,0.006104769752947529,0.02969512773554355,0.0036052401752571478,0.00046265392702046716,0.0003119596118799579,0.030422682978375,0.002951982410016085,0.0004792711525208091,0.0003447866391194122,0.030422704993004836,0.0022626922687477504,0.0006015377999558285,0.00047196663628047296,0.0019631197801092803,0.00189855207244332,0.0017157208479354257,0.004116964132398153,0.013152154576388088,0.0026471385287913213,0.0005284076210987879,0.0843115220875016,4.263364435109808e-07,0.0499380108734446,8.487426078150257e-05,0.036603107999999995,-0.19133204,0.1260519,0.05335322,-0.021151189,-0.13060354,0.10976811,-0.07261932,0.10384932,0.058848300000000006,0.15484107,-0.13587089,-0.045938313,-0.04346405,-0.07349173,0.0036611967,-0.010245242,0.15979970000000002,-0.1819708,0.02708911,-0.024379942999999998,0.16752978,0.1307873,-0.07194952,-0.15618554,-0.03160214,0.048077483,-0.118021175,-0.015578327,-0.11597076,20191229-DSC06399.jpg
33,0.013475452548581169,0.01540386179326459,0.01323541289922283,0.005875748614076859,0.012252151976579218,0.015550092750561413,0.012485951052028647,0.007149396858301465,0.01116434502761881,0.01925487584261173,0.01281038433860704,0.00684696345623572,0.004755596642246236,0.00980471059926858,0.009289050078567413,0.0068160471188517535,0.03365569965491541,0.018634883974349578,0.01458795290479343,0.005432201300302366,0.0043611120149258135,0.023360652439712963,0.006891131364305335,0.004924923045392307,-0.026695246,-0.042418513,0.029572806,0.0363633578,0.031363353999999996,-0.050953926499999996,-0.003596870999999998,0.019973323499999997,-0.0657695225,-0.0021452325,0.009677966,-0.014395792999999999,-0.053795785,-0.081343917,0.0137785085,-0.13678298249999998,0.06395691399999999,-0.15479017,0.067757627,-0.135872925,0.13892025,-0.0003658250000000002,0.0593880955,-0.13592074999999998,0.1235309,0.056894573999999996,0.0730479315,0.01856511,0.0106387703,-0.019252741499999997,"20180831-GOPR0687.jpg,DSC04824.jpg"
34,0.01061648976599302,0.010869404122713798,0.011750108310687091,0.010876447166934658,0.003357452411163644,0.011114713939944424,0.01168724174985372,0.010770881355124625,0.0028307174293250906,0.011195616495237024,0.012620021524107924,0.010021297619388409,0.0032776842826301583,0.009642839230622794,0.009468995419669904,0.00925031163234893,0.012728410172484031,0.010458414330652093,0.01302730194956733,0.0030022152453421194,0.01091437547692452,0.0024371878073674814,0.013473328879672293,0.009584719545845525,-0.12289334166666666,-0.07264338333333333,-0.04258200266666667,0.001325012249999998,-0.0325626506,0.032857855016666666,-0.07097977066666668,-0.044894718166666674,0.05374636900000001,0.012737829766666667,0.047831619666666665,-0.02324697343333333,0.11372742749999999,0.04563964533333333,-0.050751653333333334,-0.02054102536666667,-0.025921845083333336,-0.0011962809166666671,0.005612550550000001,-0.02439306231666667,-0.04739727833333334,0.06586042800000001,0.025693431666666666,0.04468200949999999,0.019887021,0.06185182516666666,0.026557029666666673,-0.010517981666666667,-0.030935739233333332,0.0069869369500000006,"20190713-DSC05728.jpg,20190804-DSC06099.jpg,DSC07876.jpg,DSC07890.jpg,IMG_1568.jpg,IMG_1682.jpg"
35,0.01199190089628326,0.004982316150773178,0.007713539551693438,0.017912936516776442,0.016624685844991473,0.0035321045656021227,0.012536237672949741,0.014727789164703612,0.01851035387648712,0.0048087556901326295,0.01798984114363709,0.008064313619127345,0.01833626767042743,0.014512805501887431,0.014486052778098519,0.013669943688206348,0.010257836997388331,0.003280301703122052,0.012499934110220226,0.025814577258750256,0.0007584644226502103,0.01864827579150294,0.013078831340738322,0.008721752841612229,0.04251574,0.48866042,0.32958007,0.056461476,-0.032323994,0.12260172,0.09207049,0.111250035,0.06390373,-0.19310261,0.04161336,0.11331701,0.05849581,-0.07368206,-0.24832436,0.19815515,0.010899147,0.0931573,0.26604873,0.12026225,-0.24756259,-0.025928305,-0.18020312,-0.04288547,0.21926543,-0.09035734,0.29316129999999996,-0.12294499,-0.27150002,0.08477433,Nights_Watch.jpg
36,0.011262860941654847,0.02053953456737146,0.010571889423374326,0.00671640998298947,0.002922096226203629,0.0207665741159516,0.009679523759274751,0.006618385055230495,0.003613033157937903,0.020829902510098704,0.007655686322391845,0.0063696100675500605,0.005747860828021319,0.006639310532967198,0.006737714509660674,0.006960875050263385,0.007399471792613679,0.00023410798053809787,0.017213996851379903,0.005534308302379396,0.06683728221822104,9.619216006716503e-06,0.05552928692887936,5.581405192696635e-05,-0.12440048000000001,-0.015468324999999998,0.0519165875,-0.1604095875,-0.007193309000000001,0.0384099085,0.066248849,0.0700346805,0.049328339,-0.079511745,-0.07199128299999999,-0.086293575,0.01373780985,-0.0594231935,-0.033341427,0.10811251,0.050493286,0.082064527,0.06317537200000001,0.042252791000000005,-0.12782048499999998,-0.050529290500000004,0.07958986,0.0309540945,-0.0376786255,-0.07686184600000001,-0.08547867449999999,0.039858968349999996,0.062354516500000005,-0.001469021499999999,"20200101-DSC06559.jpg,20200101-DSC06560.jpg"
37,0.014281285953095232,0.012756737773992555,0.005086144625786149,0.010738629431482119,0.01485938591125004,0.012938889501959181,0.00504635115052732,0.01053626659600847,0.015377121256772335,0.012516729329142865,0.0064020948857302995,0.01075088925169046,0.014153049383138548,0.010704111026897934,0.010785502021377649,0.010830861195830842,0.0035842072017684356,0.014650073117519207,0.006011473147192941,0.014425854425409942,0.0010890366783323992,0.00964071935108609,0.010655239066550581,0.012526795108930785,0.156262245,0.058063343625,-0.2389283,-0.24379485,-0.38363424999999995,0.018772571000000002,0.13594625,-0.209263135,0.019156606,-0.13388558750000001,-0.08018223,0.132242335,-0.022853998472499998,0.16944373000000001,-0.15951554499999998,0.06561971949999999,-0.13648288,-0.112198085,-0.0335792735,-0.09454757999999999,-0.0762632965,-0.19919743,0.06559034700000001,0.006463488,-0.048415360000000005,0.035631074,0.14572774700000002,0.006563151599999999,0.111193345,0.01621176445,"DSC06658.jpg,DSC06722.jpg"
38,0.013868550741089815,0.010997376031540591,0.005530607377408058,0.006292169954082973,0.02302035801238972,0.010932201925119824,0.01078950724495124,0.009224617727761954,0.014653472704245796,0.019337598954080625,0.00678572949384971,0.005692978635677394,0.008363540618187745,0.012928014105815858,0.011746589573503469,0.007148272097958913,0.018034108384818087,0.010961507674424557,0.0051139139460263435,0.0017519199263524108,0.016770218518250026,0.0632590820454109,0.018525588421012863,0.0010935068070124917,-0.149006525,0.035835393,0.0236058305,0.0043588445,0.10522153000000001,0.006445617799999999,-0.018797662,0.07132793899999999,-0.0507213235,0.062444167499999995,-0.067903658,0.054801055,-0.069287425,-0.006454156499999999,-0.018953040999999997,-0.013862324499999999,-0.053584451500000005,-0.06882585499999999,0.096154452,-0.048982602,0.12466793000000001,-0.053660497,0.033793210500000004,-0.03787383,0.07347159,0.0556916325,0.043955025,-0.004659277999999999,0.060650424999999994,0.051370414,"DSC04518.jpg,DSC04555.jpg"
39,0.011606717617649559,0.005129690921142169,0.015574250121821412,0.016220073206673177,0.01625084816348488,0.005214101359379806,0.014681188838034544,0.01618142481969708,0.016796170952711832,0.005172706596120887,0.01450216348179555,0.01780334211500447,0.01538176098262919,0.013822369948115108,0.013836268030721278,0.013700399550274673,0.015272248498167827,0.007181022211898775,0.01648403169192491,0.02050755416974613,0.0,0.0,0.0,0.02017055258398665,-0.11543855,0.002845318399999999,0.026234076895,-0.06790134449999999,0.06052621775,0.049059184,0.01837886075,0.0003481277000000003,-0.067567421,-0.06888968175,-0.024885811825,0.0267607475,-0.03352982125,-0.022142654999999997,0.086954954,-0.1348088,-0.012948595325,-0.0520309725,0.0023120874999999997,0.02732922375,0.015461853499999997,0.0302604255,0.058833310750000006,-0.089662735,-0.111469975,0.0112654395,-0.0032344705250000015,0.03233856345,-0.04377060875,0.042068393825,"20180831-GOPR0550.jpg,20180831-GOPR0593.jpg,20180831-GOPR0610.jpg,20180902-GOPR0969.jpg"
40,0.010383001177665671,0.0018369271079046153,0.005255898602912949,0.016309300771761615,0.03316552739595637,0.0016588378423039985,0.0047759274514328365,0.015640590864514893,0.03564188552986281,0.0016702959045542805,0.004482821238077358,0.015889157512635196,0.03425311228758102,0.01777486715663535,0.01817171812948001,0.01837529194056983,0.029418357712936882,0.0013059988619802466,0.02441465859660139,0.054587397960020205,0.007693179877864095,0.00010184111794368553,2.80883274606077e-05,2.1471813202822573e-05,0.106231436,0.19424254,0.07458146,0.10664831,-0.059388175999999994,-0.14069939,-0.1733416,-0.15010044,-0.10622019,-0.088362455,-0.013291846999999999,-0.007607005500000001,-0.06656974,-0.06848009,0.2450313,-0.057415775999999995,0.03394142,-0.15415695,0.13684544,0.17327089999999998,-0.08371732400000001,-0.07475542,0.05432272,-0.15271619,-0.017668217,-0.11397314,-0.046016373,-0.09638137,-0.01638072,-0.1503033,IMG_1864.jpg
41,0.011441249417519148,0.01455427162968191,0.01667185094971121,0.0059975358242015065,0.006889667057642579,0.0110122673179659,0.019607069021029728,0.007516638593207867,0.007672693631985985,0.005994585278060246,0.026777457993529832,0.008855595940328006,0.00721018885821805,0.009204814627931587,0.009968129758498413,0.01067384493562081,0.009537153768750929,0.014539901335819347,0.023395221776623943,0.008221773921887209,0.013761245750943158,0.006693482163122399,0.0004860639763304194,0.003401717681744224,0.60725963,-0.18813068,-0.016772302,-0.27232209999999996,0.4987991,0.07249743,-0.3041051,-0.14726232,-0.09783249,0.03516674,-0.14016306,0.29187432,0.10754422,0.031010106000000003,-0.12877461,0.030314919,-0.15332572,0.25804886,-0.07620265,-0.32625335,0.28490776,0.30490476,0.05717602,-0.12584676,-0.030013155,-0.31970826,-0.17457907,0.28871840000000004,-0.25772017,-0.07617273,DSC06739.jpg
42,0.013938028372621819,0.018540795024720374,0.00689172486964905,0.0035484818855584526,0.0037909780774236647,0.018779646736615384,0.0062632873768177465,0.0038243977177884756,0.0039027439373073335,0.017726269839838948,0.006814043340853954,0.005005579125064282,0.003557719552780053,0.005141441772058255,0.0051958212912617775,0.005716545400771149,0.0052129916739606106,0.02445218466458147,0.0068746070937010795,0.003135166747184073,0.000361824448081901,0.00391909775697469,0.0042974234939650415,0.0040129317477174105,0.359421,0.013630583,-0.07963578,0.13276677,-0.23590225,-0.117981516,-0.027334616000000003,0.20179879999999997,0.0036336167,-0.009763686,0.13694879999999998,-0.04987004,-0.08441912,-0.1702106,-0.20650729999999998,0.034443635,-0.03685185,0.06624334,0.03858103,-0.10530278,0.055665936,0.3117293,0.15120563,0.04870942599999999,0.076768436,0.14984377,-0.09541307,0.08391453,-0.3212158,-0.007915446,20180628-DSC03317.jpg
43,0.012942543879040095,0.016639447075643736,0.006195261821216563,0.029995177563908994,0.004884052706425657,0.013181310532364428,0.011889078442060535,0.029952039222155995,0.005253531595076764,0.009338383319266185,0.016851229054717237,0.03379835858643555,0.005004082695185675,0.011092741166052442,0.011681334512971528,0.01221406508662835,0.018034193198719742,0.017068215919145927,0.0129455312960197,0.007682425154751555,0.004884104311289594,0.0004669982818108406,0.0012501570907668864,0.033808482370162575,0.19627255,-0.15705842,0.014238519,-0.38157898,0.04080426,0.0923413,-0.34504926,0.65385354,0.3710263,0.055858985,1.1009171,0.47484776,-0.42230280000000003,0.25099525,-0.095898464,0.032119878,0.09496925,-0.10134631,0.03964741,0.08158402,0.107058845,-0.20648918,0.14585021,0.14050025,-0.0061940667000000005,-0.09617665,-0.14411773,0.05063479,0.038327966,0.049559782999999996,IMG_2282.jpg
44,0.01516606665587513,0.009582692285770735,0.008042273792444012,0.009659634741473216,0.01884631447794144,0.010111565313969222,0.007136716681608367,0.010987438834992551,0.017535955090207448,0.011820947922054919,0.010797013657618015,0.01209869091626568,0.009617452607418427,0.01332848859614013,0.013058039975253776,0.011045932437170641,0.012170918348680634,0.0018555111637647774,0.00293444260029693,0.00808560016964993,0.029368181728169133,0.060283120439565664,0.03147849797759512,0.0035097822243505107,0.15195316,0.1171136,0.04384878,0.16668388,-0.11026775,-0.14050247,-0.047968745,0.18089916,0.12299121,0.026886875,-0.045881197,0.09245481,0.16632727,-0.15324491,-0.11274383,0.015490351000000001,0.09439113,-0.010161788,-0.04474973,0.03897324,-0.19850253,-0.12556642,-0.07101379,0.11050357,0.28276765,0.026718974,0.1141491,0.44961932,0.006769977,-0.15985422,20190423-DSC05185.jpg
45,0.012206972030630496,0.009678851220188276,0.016697143026653267,0.011311822904275036,0.008052405998312973,0.009480328000308763,0.01658254569530453,0.010553316075436747,0.009027140175543003,0.009147310473115327,0.016522741678017854,0.011830980703885816,0.008305101703343074,0.010434798662500383,0.010439445023876934,0.010439706234351314,0.006181866352116441,0.006995146135937836,0.012890228218058075,0.007977136734719094,0.002126258974125463,0.008555559872212046,0.020825999788159646,0.014290631302511935,0.17084451,0.01158342335,-0.21289234499999998,-0.14407493999999998,-0.3827283,-0.038677016999999994,0.08593796249999999,-0.21775273,0.06481203299999999,-0.13430027,0.018265262499999997,0.11222125999999999,-0.06202318,-0.17254234000000002,-0.0546259895,-0.117907487,-0.240238695,0.139102205,0.15375064500000002,-0.19932125,-0.03859494065,-0.0358421935,0.152950645,0.12275693999999998,0.12010136499999999,0.041251382,0.048182655000000005,-0.078012269,0.0251239575,-0.074081257,"DSC06675.jpg,DSC06743.jpg"
46,0.013972998389612116,0.01605237875194447,0.0179035897406717,0.006253607649286578,0.009731449275883902,0.01654579007440654,0.017815544059924457,0.005695835229841165,0.009402444557339485,0.01621292828987758,0.017643880412439736,0.006512184231127757,0.008623508395660671,0.008961845331058631,0.008705228345764501,0.008708228334273194,0.05291289515520017,0.020928461623103616,0.017904403511277447,0.009698082649634742,0.0012065098725675789,0.006223126481818909,0.00419857070280529,0.007373333825961005,0.051752694,0.07350480599999999,0.10332242,-0.09160517,0.30747932,0.033999465,-0.21427807,0.09126946,-0.04870016,-0.10377197,-0.20508520000000002,0.068966076,-0.027172288,0.12720421,0.086532384,0.08613063,-0.35855526,-0.13562578,0.013632088999999998,0.09303001,0.27314353,0.10154581,0.29483584,0.031476803,0.006533171999999999,-0.05194292599999999,-0.107936196,-0.13268748,0.012540288,-0.07004818,IMG_2349.jpg
47,0.013634057297323886,0.00583721711689168,0.018056555552582617,0.010737395312754586,0.0213497187769218,0.005933270088210926,0.01702115349107569,0.010711810779079858,0.022066142195288498,0.005886165842680507,0.016813594137336983,0.0117854907151941,0.020207946561882052,0.014016071857597337,0.01403016470312398,0.013892392208807124,0.0310029943908678,0.008171483704663763,0.019167063524299737,0.031430275876179484,0.0,0.0,0.0,0.011851482163358441,0.38473356,-0.2711373,0.078388035,-0.07526382,0.42400414,-0.18798694,0.2661192,0.043395024000000004,-0.21367669,-0.02501489,0.17024559,-0.10049695,-0.079606734,-0.19842884,0.038567875,-0.33536744,0.13174084,-0.44406409999999996,-0.11308093,0.15677832,-0.255025,-0.08746658,0.10780148,0.018204303,0.38005295,0.1143813,0.12700632,-0.18975534,-0.1619908,-0.24320528,20180901-GOPR0795.jpg
48,0.009916381393036343,0.01285906576428413,0.026009710860516164,0.008358842359141359,0.0033587533869539983,0.011055265507732743,0.026296372818144863,0.009540103227584898,0.0035702008827624477,0.007489258657802472,0.030626680203289326,0.01136644441529328,0.003453539378031548,0.009103375710828912,0.009658720132997829,0.010081649511975623,0.006499145888758036,0.012953001925841126,0.020298840571413904,0.0045664054131320025,0.00469051596435007,0.0016650569801321357,0.005501914400731456,0.01615005957433261,0.9703813,-0.41954777,0.0074359914000000004,-0.7377964,0.8863300999999999,-0.007225176,-0.07158623,-0.45654269999999997,-0.16878735,0.20040750000000002,0.089081116,-0.12649217,0.30818352,-0.02152323,-0.21295922,-0.11038298,0.05522882,-0.018423995,0.17085192,-0.14027166,-0.24980442,-0.13348612,-0.2734717,0.15857992,-0.16516156,-0.044727996,0.05270116,-0.08363298,0.07471581,0.17564707,DSC06734.jpg
49,0.011381003351912495,0.022168845008680545,0.012612420300931366,0.0017333588072101903,0.0030854700201782327,0.018698943162575875,0.01611867626761183,0.0033853658302437253,0.0033255724412965732,0.022527439770697714,0.011277501686655964,0.0021821477274265593,0.002786559781000352,0.005366299893859642,0.006486139358104781,0.005120278182639172,0.03306739902354988,0.0027248224015235787,0.0072118445340129435,0.003893058689845941,0.2230804859616612,0.0028915203440023495,0.0055722258268909135,0.0008798197561574425,-0.09061674,0.058819037000000005,0.047118876,0.1454363,0.0864676,0.004879646,-0.18657245,0.042212005999999996,0.05066854,0.04706528,-0.19196796,0.1259375,0.057937406,0.056810572999999996,-0.042831472999999995,0.060148887000000005,0.021489516,-0.11489092599999999,0.20452566,-0.012145393999999999,0.098549575,-0.06281422,-0.15598497,0.21603724,0.032021306,-0.0054567214000000005,-0.021607026,0.2755047,0.04574563,-0.22251904,20180617-DSC02493.jpg
